01-DDD-stage
seed vc
series d
series c
series c
series d
line of credit
series c
series e
angel
private equity - ii
corporate minority - iii
series d
none
series c
series d - ii
series c
line of credit - ii
private equity
series d - ii
series c
private equity - iii
series h
series f
debt
series f
series d
series d - ii
series a
series a
series d
series e - ii
series d - ii
loan
private equity
series b
series d - ii
series c
series d
series e
series d - iii
series d
series g - ii
private equity
series d
series e - ii
series e
corporate minority - iii
private equity
series b - iii
series c
series c
series b
unattributed vc
series f
series d - ii
debt - ii
secondary market
series d - ii
series d
series b - ii
series b
series c
series e
series b
series e
series d
series c
series f
series b
series d
other investors
series c
series c
series c
series e
series d
series g
series a
secondary market
series b
series d
private equity
series d
series d
series b
series c
series f
line of credit - ii
debt - ii
debt
seed vc
series e
series c - iii
series b - ii
series b - ii
series c
series b
loan - ii
series f
angel
series c
series a
series d
series c
private equity
crowdfunding
series e - ii
series d
series c
acq - pending
series d - ii
series e
unattributed
corporate minority
series d
series d
series c
series c
series d - v
series d
series d - ii
series b
series a
series e
series d - ii
series a - ii
series c - ii
unattributed vc
series c
corporate minority
series d
series d
series c
line of credit
series f
series f
loan
secondary market
series e
series a
series d - ii
unattributed
unattributed vc
series e
unattributed
unattributed vc
series d - ii
unattributed vc
unattributed vc
series e
series c - ii
series b
series e
series c
unattributed
series e
other investors
none
series e
series d
series b
series e
shareholder liquidity
unattributed vc
series c
series d
series d
debt
series d
none
series c
series d
debt
debt - viii
series d
series d
corporate minority
none
series c
corporate minority
pre-seed
series c
series d
convertible note
series e
series b
unattributed - ii
secondary market
series d
series d
series f - ii
series d
series c
series c
series b
series e
series e
series e
series b
series d
series b
unattributed vc
series d
unattributed - ii
series b
series a
series b
series d
series b
series e
series c
series a
corporate minority - iv
series b
series c
growth equity
series c
series b
series c
series c - ii
series c - ii
secondary market
none
series d - ii
series b
series e
series f
series b
series a - ii
series a - ii
series c
unattributed vc
series c
series e
series b
series e - iv
series c
series f
series b - ii
option/warrant
secondary market
series d - ii
series d - ii
series b
series d
series e
series c - ii
debt - ii
unattributed - ii
series e
series f
series d - ii
series c
series f
series d - iv
series b
corporate minority
series f - ii
series c - ii
series d
seed vc
corporate minority
series g
series d
series b
corporate minority
series b - ii
series f
series d - iii
other investors
series b
series b
series b
series d
series c
grant
series d
series b - iii
series c - iii
series c - ii
corporate minority
series a
series c
series c - ii
series b - iii
unattributed
mezzanine
series b
series c
series b
unattributed
series d - iii
series d - ii
series d
secondary market
series c
none
series e - ii
series d
series d
series d
series f
series b
debt - ii
series d
angel
series e - ii
series c
series d
unattributed
series b
unattributed vc - ii
unattributed vc - iii
none
series e
series f
series d
series d
series c
series d
series c
series d
series c
series b
series e
series e
other investors
series e
debt
unattributed
series c - ii
corporate minority
series b
series d
series c
series d
line of credit
series e - ii
series c
acq - pending
series f - ii
series e
angel
series c - ii
series d
series c
series e
series f
series c
series d
none
series c
series c
series d
series e
series d
series c
series d
private equity - iii
series c
secondary market
option/warrant - iii
series d
series c
series e - ii
series b - ii
angel
series e
series e
ipo
series e - ii
series e
series d
unattributed vc
series f
series b - iv
series f
unattributed
series b
series e
series d
series d
series d
series d
series d
incubator/accelerator
series b - ii
series c - ii
series c - ii
series d
convertible note
series c
private equity
private equity - ii
series f
series e
seed vc
series c
corporate minority
series d
series f
series e
debt - ii
series e
series f
debt
series a
series e
line of credit
private equity
series d - iii
series d
series c - ii
private equity
series e
series c - ii
series h
none
series d - ii
series f
series d
series g
series d - ii
series c
series e
series e
series d - ii
series d - ii
unattributed
series c
corporate minority - vii
unattributed vc - iii
debt - iv
series c
series c
series b
series c
series e
series e
series b
series c
private equity
loan
series f
series d - ii
series e
seed vc - ii
secondary market
series g
series c
series f - ii
series d
series e
series d
series c
series d - ii
none
unattributed vc
series d - ii
series f - ii
merger
acquired
corporate minority
series c
unattributed vc - ii
series c
unattributed - ii
line of credit
series f
growth equity - ii
series d
private equity
series d
series c
series e
unattributed vc
line of credit
series b
series f
corporate minority - ii
series d
series c
series e - ii
series e
series b
series d
series f - ii
series b
series e
series b - ii
series e
other investors
series f
series f
series b
line of credit
secondary market - v
series d
shareholder liquidity
series f - ii
series c
debt - ii
unattributed
series e
series c
incubator/accelerator - ii
series f
series d
growth equity
unattributed
series d
series c
series e
series g
secondary market
other investors
debt - vii
private equity
series f
series d
series e
series d
private equity
series d
unattributed vc
corporate minority - ii
unattributed - vi
series e
series d - ii
option/warrant - xii
series d
series f
secondary market
series f
private equity - ii
incubator/accelerator
series c
series d - ii
series d - iii
series f
series g
series d
series d
corporate minority
series a
private equity
shareholder liquidity
unattributed
series e
incubator/accelerator
seed vc
series d
series e
series e
none
corporate minority
series b
series d
series c
series e
debt
series d
corporate minority - ii
series d
series f
series d
series c
series f
series c
series g
series d
series d
series e - ii
series g
series d - iii
private equity
acquired
secondary market
series c
line of credit
series d
series g
secondary market
unattributed
series d
series e - ii
series c
debt - ii
debt - v
unattributed vc
series b
series d
series b
series e
debt - ii
series b
corporate minority
series i
series d
series c - ii
corporate minority
series e
convertible note
series e
series e
series d
unattributed
private equity - ii
series e
private equity
grant - vi
reverse merger
series f
series b
series e
debt - v
series b - ii
secondary market
series e
series d
corporate minority - ii
unattributed - iii
unattributed vc
series h
secondary market
series c
series e
series e
none
none
series h
series d
series d
loan
series e
series f
corporate minority
loan
series d - ii
series e
series c
series d
series f
series f
private equity
series b
series d
series d
series c - ii
series d
series d
series f
series d
series f
convertible note
series e - ii
line of credit
series c - ii
secondary market
series d
series e
series c
series c
seed vc
series f
debt - vi
series c
series g
series f
series f
series b
incubator/accelerator
corporate minority
series h
series f
none
corporate minority - ii
series f
series h
unattributed - v
corporate minority
private equity
series d - ii
secondary market
corporate minority
convertible note - ii
private equity - ii
series e
private equity - ii
series d
series f
series e - ii
series f
series c
angel - ii
convertible note
series f - ii
series f
series g
series j - ii
unattributed vc
series c - iv
debt
other investors
series c - ii
series e
unattributed vc
series e
series e
series f
series e
growth equity
series d
series e
series e - ii
series c
series f - ii
series g
series f
none
series d
series g
series h - ii
series c - ii
shareholder liquidity
secondary market - ii
angel - ii
unattributed - iv
series e
series f
series h
series d
line of credit
series f
private equity - iii
series e - iii
unattributed
none
corporate minority - iv
corporate minority - iii
unattributed vc
series c
debt
series c
debt
series c - ii
unattributed
growth equity - iv
series d
series d
series e
series e - ii
series e
series e
seed vc - iii
series f
unattributed - iii
corporate minority
corporate minority
private equity - ii
corporate minority
series d
series b
none
series d
secondary market
private equity
debt
none
series b - iii
series c
acq - fin
series c
none
private equity - iv
series g - ii
secondary market
series c
series g
series d - ii
loan
series g - iii
dead
series a
series e
other investors
series g
none
unattributed - iii
line of credit
series g
private equity - ii
secondary market
series e
series d
series e
ipo
series d
series k
series f
debt - ii
corporate minority - ii
series e
unattributed
series e
growth equity - ii
series d
series d - ii
series b
series e
series f
series d - ii
series d
series b
series g - iii
unattributed
unattributed vc - iii
line of credit
series g - iv
shareholder liquidity
corporate minority
series d - ii
series c
angel
unattributed vc
series b - v
series d
series e
series i
series c
private equity - ii
growth equity
series e
angel
series d
private equity - iv
series g - ii
unattributed - viii
series i
series i
corporate minority
corporate minority - ii
